0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,307,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,307,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,307,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,307,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,307,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,307,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,307,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,307,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,307,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,307,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,307,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,307,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[MAPLAYER_1_END]
[MAPLAYER_2_START]
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104443,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104434,104444,104444,
104444,104444,104141,500214,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502041,101414,104444,104444,
104444,104444,104141,501414,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504141,101414,104444,104444,
104444,104444,104141,501414,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504141,101414,104444,104444,
104444,104444,104141,501414,504444,504444,504443,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504434,504444,504444,504141,101414,104444,104444,
104444,104444,104141,501414,504444,504444,504141,100214,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102041,501414,504444,504444,504141,101414,104444,104444,
104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,104443,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104434,104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,
104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,104141,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,101414,104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,
104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,104141,448,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,450,101414,104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,
104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,104141,448,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,450,101414,104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,
104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,104141,448,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,450,101414,104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,
104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,104141,448,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,450,101414,104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,
104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,104141,448,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,450,101414,104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,
104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,104141,448,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,450,101414,104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,
104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,104141,448,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,450,101414,104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,
104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,104141,448,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,450,101414,104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,
104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,104141,448,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,450,101414,104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,
104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,104141,448,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,450,101414,104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,
104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,104141,448,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,450,101414,104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,
104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,104141,448,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,450,101414,104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,
104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,104141,448,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,450,101414,104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,
104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,104141,448,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,450,101414,104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,
104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,104141,448,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,450,101414,104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,
104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,104141,448,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,450,101414,104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,
104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,104141,448,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,450,101414,104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,
104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,104141,448,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,450,101414,104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,
104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,104141,448,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,450,101414,104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,
104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,104141,456,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,458,101414,104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,
104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,104344,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,103444,104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,
104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104141,501414,504444,504444,504141,101414,104444,104444,
104444,104444,104141,501414,504444,504444,504141,101402,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104422,104120,501414,504444,504444,504141,101414,104444,104444,
104444,104444,104141,501414,504444,504444,504344,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,502244,503444,504444,504444,504141,101414,104444,104444,
104444,104444,104141,501414,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504141,101414,104444,104444,
104444,104444,104141,501414,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504444,504141,101414,104444,104444,
104444,104444,104141,501402,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504422,504120,101414,104444,104444,
104444,104444,104344,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,102244,103444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,
[MAPLAYER_2_END]
[MAPLAYER_3_START]
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,104444,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,
